                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1013                                     1004                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1453550009093719E+010                  6.3358190255997265E+006                  5.2556967852060679E+003                  2.1310891075340601E+000                  1.7631896900316815E+000                  3.2888743759828620E+000                  1.5083733050234147E-050                  0.0000000000000000E+000                  9.8009509403078698E-001                  5.3287288253850422E-005                  9.5798968234269023E-003                  4.0819369835446350E-003                  2.0994604783340955E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.6648534770284398E-001                  1.0038912699892656E-003                  4.1240842294861996E-001                  2.2794915137798232E-003                  3.0033955318612324E-003                  8.6296661589184507E-003                  2.0994604783340994E-003                  1.0870654118510578E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999927584360E-001                  1.7625167505387085E+000                  9.9999999883055901E-001                  1.7622053855724256E+000                  2.3441323484553832E+004                  6.2471062431795523E+006                  4.6924363531524334E+009                  2.1434044884719023E+000                  2.1434044884719015E+000                  1.4151711963868655E-031                  1.3018457290464330E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6145284903622419E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200522" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  2.4629903771193590E-001                  3.7206657089185917E+000                 -6.9742831874761997E+000                  4.5506818496886474E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999949996E-001                  2.4629886239698492E-001                  3.7207631032615214E+000                 -6.9736027565893348E+000                  4.5514598058038160E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999862488E-001                  2.4629855607561102E-001                  3.7208872028683602E+000                 -6.9727389061163709E+000                  4.5524479233297770E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999775002E-001                  2.4629825036228650E-001                  3.7210824189082738E+000                 -6.9713861543546516E+000                  4.5539961557558355E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       5                  9.9999999999587508E-001                  2.4629759729748957E-001                  3.7215270951172936E+000                 -6.9683331015942791E+000                  4.5574944945411273E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999150013E-001                  2.4629608414305251E-001                  3.7224658962414994E+000                 -6.9620170932015579E+000                  4.5647506418695336E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999998275013E-001                  2.4629310148142780E-001                  3.7246782144089972E+000                 -6.9477587414687365E+000                  4.5812250024357937E+000                  6.9999999638323196E-001                  2.8000000361676808E-001                  2.0000000000000018E-002 
                                       8                  9.9999999996087519E-001                  2.4628588540803775E-001                  3.7269970715783223E+000                 -6.9338911843073889E+000                  4.5974162179980498E+000                  6.9999998605345493E-001                  2.8000001394654517E-001                  1.9999999999999907E-002 
                                       9                  9.9999999995150035E-001                  2.4628288989015507E-001                  3.7288675561942672E+000                 -6.9232334597227014E+000                  4.6099484886002777E+000                  6.9999998538939934E-001                  2.8000001461060076E-001                  1.9999999999999907E-002 
                                      10                  9.9999999993587529E-001                  2.4627801825515408E-001                  3.7317181688421890E+000                 -6.9079436167383852E+000                  4.6280946500363216E+000                  6.9999998186176982E-001                  2.8000001813823033E-001                  1.9999999999999796E-002 
