                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    2000                                     1503                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2319735397967995E+010                  6.8883602744312069E+004                  4.3809945149609766E+003                  5.2261062852904445E+001                  1.2566158593907243E+001                  1.7048378573909744E+001                  9.2671993632318829E-048                  0.0000000000000000E+000                  9.8009509403078443E-001                  5.3287288247905050E-005                  9.5798968234263940E-003                  4.0819369835525714E-003                  2.0994604783348696E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.0251272641223266E-001                  9.8622366730771738E-004                  4.7652203780794661E-001                  2.2313502023313127E-003                  3.9790070208107452E-003                  7.5788700153835474E-003                  2.0994604783341076E-003                  2.5897426471918777E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999967085561581E-001                  1.2532025285120474E+001                  9.9999955278668462E-001                  1.2522386451423090E+001                  4.4600258543746959E+005                  3.5743638947080792E+004                  1.9134704604355827E+008                  5.1996935090629613E+001                  5.1996935090629535E+001                  6.0799539710037752E-016                  3.5562466095605094E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8878805745226790E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200522" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  1.0992025365214246E+000                  3.6415728165950587E+000                 -7.7897152297394507E+000                  3.6580153338801371E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999949996E-001                  1.0992025333552105E+000                  3.6415731112754224E+000                 -7.7897131675743756E+000                  3.6580176910712154E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999862488E-001                  1.0992025278143638E+000                  3.6415734863246865E+000                 -7.7897105430205418E+000                  3.6580206911142348E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999775002E-001                  1.0992025222735480E+000                  3.6415740756900203E+000                 -7.7897064187655278E+000                  3.6580254054259225E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       5                  9.9999999999587508E-001                  1.0992025104004859E+000                  3.6415754151676372E+000                 -7.7896970456589267E+000                  3.6580361195815256E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999150013E-001                  1.0992024826972648E+000                  3.6415782281254034E+000                 -7.7896773630451683E+000                  3.6580586184537052E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999998275013E-001                  1.0992024272933223E+000                  3.6415824477325267E+000                 -7.7896478414651629E+000                  3.6580923645939074E+000                  6.9999999767493493E-001                  2.8000000232506522E-001                  1.9999999999999796E-002 
                                       8                  9.9999999997181266E-001                  1.0992023580430739E+000                  3.6415891458433887E+000                 -7.7896009874903767E+000                  3.6581459245461181E+000                  6.9999999092011023E-001                  2.8000000907988987E-001                  1.9999999999999907E-002 
                                       9                  9.9999999995150013E-001                  1.0992022294492516E+000                  3.6416015384706810E+000                 -7.7895143260670867E+000                  3.6582449931650274E+000                  6.9999998333161539E-001                  2.8000001666838470E-001                  1.9999999999999907E-002 
                                      10                  9.9999999991400002E-001                  1.0992019920923413E+000                  3.6416291751429810E+000                 -7.7893211798999102E+000                  3.6584658085540092E+000                  6.9999972347635431E-001                  2.8000027652364590E-001                  1.9999999999999796E-002 
