                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                   14705                                     2021                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2369771044292131E+010                  1.6233576421142749E-002                  3.1794135009920642E+003                  2.4974827155604094E+003                  1.6493622635114562E+002                  2.0103603460119931E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8008475579663379E-001                  6.3436199730481402E-005                  9.5795890865495569E-003                  4.0819944186543510E-003                  2.0999001027772186E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.6230030720055634E-001                  7.1333661279146445E-004                  6.1634706761223601E-001                  2.4553011854449650E-003                  6.2594630409237980E-003                  5.7217636591917658E-003                  2.1124362932030149E-003                  4.6601258515242128E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9894416893120852E-001                  1.6114108475924536E+002                  9.9860753819606385E-001                  1.6002678053971857E+002                  2.1208387625410032E+007                  5.6985057888623366E+001                  4.0040317146924092E+006                  1.9944133617730211E+007                  1.6129213681626311E+003                  1.9221559371826682E+007                  1.1074220912853917E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9036708988351142E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200522" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  2.2173160539252916E+000                  3.5023470141060105E+000                 -8.4952507747259869E+000                  2.8104235783540314E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999949996E-001                  2.2173160539181849E+000                  3.5023470142235835E+000                 -8.4952507739107297E+000                  2.8104235792944334E+000                  6.9999999999999929E-001                  2.8000000000000080E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999768741E-001                  2.2173160538924184E+000                  3.5023470145909061E+000                 -8.4952507713637200E+000                  2.8104235822324211E+000                  6.9999999322099926E-001                  2.8000000677899867E-001                  2.0000000000002016E-002 
                                       4                  9.9999999999227518E-001                  2.2173160538154817E+000                  3.5023470155724366E+000                 -8.4952494600006592E+000                  2.8104235900831056E+000                  6.9999686503070491E-001                  2.8000313328879251E-001                  2.0000001680502644E-002 
                                       5                  9.9999999997838218E-001                  2.2173160536179828E+000                  3.5023470184047500E+000                 -8.4952208130096452E+000                  2.8104236127374471E+000                  6.9992807249507605E-001                  2.8007185865369744E-001                  2.0000068851226516E-002 
                                       6                  9.9999999993656685E-001                  2.2173160530235929E+000                  3.5023470238001315E+000                 -8.4950971301611489E+000                  2.8104236558980804E+000                  6.9963098317972339E-001                  2.8036859997852126E-001                  2.0000416841755353E-002 
                                       7                  9.9999999987224752E-001                  2.2173160521095787E+000                  3.5023470303379005E+000                 -8.4949744444879070E+000                  2.8104237082102026E+000                  6.9933636524020215E-001                  2.8066279614193057E-001                  2.0000838617867278E-002 
                                       8                  9.9999999980792820E-001                  2.2173160511958221E+000                  3.5023470401423915E+000                 -8.4947903394091142E+000                  2.8104237866783741E+000                  6.9889443833092046E-001                  2.8110409038704465E-001                  2.0001471282034888E-002 
                                       9                  9.9999999967928954E-001                  2.2173160493690851E+000                  3.5023470558898855E+000                 -8.4943548029878606E+000                  2.8104239127782420E+000                  6.9784927118440421E-001                  2.8214744333642033E-001                  2.0003285479175403E-002 
                                      10                  9.9999999949784091E-001                  2.2173160467950002E+000                  3.5023470743015901E+000                 -8.4937590413600432E+000                  2.8104240603537334E+000                  6.9642079009018487E-001                  2.8357232659424952E-001                  2.0006883315565549E-002 
