                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1000                                      982                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1358672717360197E+010                  8.6747488551189285E+006                  5.3632127858363774E+003                  2.1362399145033533E+000                  1.6952501567248541E+000                  2.5660263708819686E+000                  9.8383403552265186E-033                  0.0000000000000000E+000                  9.8009509403078676E-001                  5.3287288253850429E-005                  9.5798968234269023E-003                  4.0819369835446350E-003                  2.0994604783340955E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.6853788927892357E-001                  9.8654123116348426E-004                  4.1036896579219662E-001                  2.2792246269090358E-003                  2.9741589337074562E-003                  8.6634352631123745E-003                  2.0994604783340972E-003                  9.9861579155884395E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999940963469E-001                  1.6946446665393020E+000                  9.9999999904394876E-001                  1.6943573002450150E+000                  2.2099592276621512E+004                  6.4818014020939432E+006                  4.6811221586620636E+009                  2.1458060222702202E+000                  2.1458060222702171E+000                  8.2255018415424775E-033                  1.2569368606825965E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5845869723362195E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200522" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  2.2923379319931186E-001                  3.7294653838354490E+000                 -6.9716513564566913E+000                  4.5621509042493642E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999949996E-001                  2.2923359714206901E-001                  3.7295763971675715E+000                 -6.9708759929554560E+000                  4.5630374329534398E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999862488E-001                  2.2923325465325711E-001                  3.7297178857772053E+000                 -6.9698919763727201E+000                  4.5641631347541995E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999775002E-001                  2.2923291293876633E-001                  3.7299405085153476E+000                 -6.9683518234127364E+000                  4.5659262260429054E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       5                  9.9999999999587508E-001                  2.2923218328291450E-001                  3.7304478760115458E+000                 -6.9648793071965684E+000                  4.5699068573876138E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999150013E-001                  2.2923049429723638E-001                  3.7315203575083848E+000                 -6.9577109508303190E+000                  4.5781494041954938E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999998275013E-001                  2.2922717156669081E-001                  3.7330215568067078E+000                 -6.9480831549232782E+000                  4.5892810897445662E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       8                  9.9999999997337519E-001                  2.2922368947054581E-001                  3.7348579579779333E+000                 -6.9368573056899203E+000                  4.6023470576595287E+000                  6.9999999367065602E-001                  2.8000000632934424E-001                  1.9999999999999796E-002 
                                       9                  9.9999999996087519E-001                  2.2921916502197839E-001                  3.7367285724314181E+000                 -6.9260471914042165E+000                  4.6150319042566883E+000                  6.9999998605345481E-001                  2.8000001394654511E-001                  2.0000000000000018E-002 
                                      10                  9.9999999995150035E-001                  2.2921585501769021E-001                  3.7388928913416501E+000                 -6.9141585182990974E+000                  4.6290896469347445E+000                  6.9999998538939934E-001                  2.8000001461060076E-001                  1.9999999999999907E-002 
